,mandates, CREDIT
6317,260462302716,102410.0
6318,260462312616,17290.0
6319,260462450815,17290.0
6320,260463003028,11970.0
6321,260463061400,10640.0
6322,260463448443,6650.0
6323,260463478897,5320.0
6324,260463479458,14630.0
6325,260463587919,9310.0
6326,260463628887,3990.0
6327,260463665399,3990.0
6328,260463708959,3990.0
6329,260463728981,30590.0
6330,260463830479,10640.0
6331,260463944089,10640.0
6332,260464022530,3990.0
6333,260464239896,19950.0
6334,260464468487,13300.0
6335,260464498757,17290.0
6336,260464526996,6650.0
6337,260464539423,19950.0
6338,260464616888,6650.0
6339,260464857849,3990.0
6340,260465004582,14630.0
6341,260465050098,7980.0
6342,260465732510,17290.0
6343,260466607505,9310.0
6344,260467446374,6650.0
6345,260467561200,26600.0
6346,260468348264,5320.0
6347,260468348481,11970.0
6348,260468350046,6650.0
6349,260468428699,27930.0
6350,260468483964,23940.0
6351,260468499470,14630.0
6352,260468587693,6650.0
6353,260468775972,3990.0
6354,260468816449,6650.0
6355,260468847196,6650.0
6356,260468870988,9310.0
6357,260469000636,6650.0
6358,260469035484,13300.0
6359,260469348748,5320.0
6360,260469556959,10640.0
6361,260469607954,3990.0
6362,260471990474,7980.0
6363,260472010109,5320.0
6364,260472115210,13300.0
6365,260472729684,6650.0
6366,260472995574,9310.0
6367,260474470499,9310.0
6368,270398647593,1.0
6369,270399350012,12500.0
6370,270400420598,1.0
6371,270400443081,1.0
6372,270401554426,12500.0
6373,270401567565,25000.0
6374,270401611686,37500.0
6375,270401911048,12500.0
6376,270401963136,25000.0
6377,270401964640,62500.0
6378,270401974007,25000.0
6379,270401998799,25000.0
6380,270402023766,37500.0
6381,270402065285,12500.0
6382,270402075331,25000.0
6383,270402171709,25000.0
6384,270402603826,37500.0
6385,270402705165,62500.0
6386,270403150471,14195.7
6387,270405185901,25000.0
6388,270405514756,62500.0
6389,270405592136,37500.0
6390,270407210593,12500.0
6391,270407402813,18750.0
6392,270410059865,21250.0
6393,270410203392,43750.0
6394,270410371253,11250.0
6395,270410650598,33750.0
6396,270411330916,147500.0
6397,270411727040,31250.0
6398,270412351837,32500.0
6399,270412352455,25000.0
6400,270412600549,12500.0
6401,270412600752,12500.0
6402,270413362613,6250.0
6403,270413511415,16250.0
6404,270415912024,32500.0
6405,270415913410,6250.0
6406,270415969505,15000.0
6407,270416046305,13750.0
6408,270416125034,8750.0
6409,270417150664,18750.0
6410,270418110573,67500.0
6411,270418483105,10000.0
6412,270418828879,5000.0
6413,270418947962,21250.0
6414,270419007607,7500.0
6415,270419161670,43750.0
6416,270422621155,28313.22
6417,270424838981,28750.0
6418,270429010195,15000.0
6419,270429334999,57200.0
6420,270429604511,13000.0
6421,270430104273,22100.0
6422,270430106743,32500.0
6423,270430163663,14300.0
6424,270430213427,13000.0
6425,270430424019,57200.0
6426,270430451239,10400.0
6427,270430484715,28600.0
6428,270430746005,91000.0
6429,270431025091,13000.0
6430,270431701826,6500.0
6431,270431706602,24700.0
6432,270431714046,26000.0
6433,270431802095,24700.0
6434,270431803622,10400.0
6435,270431912051,3900.0
6436,270432056171,15600.0
6437,270432072835,40300.0
6438,270432091570,3900.0
6439,270432216080,15960.0
6440,270432282616,3990.0
6441,270432288999,29260.0
6442,270432560806,19950.0
6443,270432653645,5320.0
6444,270433231112,7980.0
6445,270434896471,7980.0
6446,270435108548,18620.0
6447,270435257562,22610.0
6448,270435262587,25270.0
6449,270437846473,94430.0
6450,270438007711,6650.0
6451,270438106042,29260.0
6452,270438112340,9310.0
6453,270438203825,21280.0
6454,270439311230,25270.0
6455,270439495449,21280.0
6456,270439945188,39900.0
6457,270440018152,10640.0
6458,270440040803,7980.0
6459,270440055804,7980.0
6460,270440055842,6650.0
6461,270440057450,6650.0
6462,270440218575,5320.0
6463,270440363195,35910.0
6464,270440408660,11970.0
6465,270441115816,17290.0
6466,270441166622,9310.0
6467,270441170822,13300.0
6468,270441335516,15960.0
6469,270441551336,3990.0
6470,270441646494,7980.0
6471,270441796469,46550.0
6472,270442011224,11970.0
6473,270442023830,7980.0
6474,270442050932,7532.73
6475,270442053563,14630.0
6476,270442801103,37240.0
6477,270443110713,10640.0
6478,270443113900,11970.0
6479,270443205202,25270.0
6480,270443207140,19950.0
6481,270443341006,9310.0
6482,270443341025,9310.0
6483,270443459999,17290.0
6484,270443529488,29260.0
6485,270443785384,6650.0
6486,270444012622,3990.0
6487,270444150067,37240.0
6488,270444150208,13300.0
6489,270444151118,26600.0
6490,270444661110,39900.0
6491,270445075646,18620.0
6492,270445075665,5320.0
6493,270445077061,6650.0
6494,270445133260,9310.0
6495,270445166514,17290.0
6496,270445181345,30590.0
6497,270445267042,6650.0
6498,270445270450,10640.0
6499,270445270676,2035.1
6500,270445285036,7980.0
6501,270445313162,23940.0
6502,270445404529,3990.0
6503,270445433013,15960.0
6504,270445691021,9310.0
6505,270445724026,23940.0
6506,270445750096,5320.0
6507,270445810712,37240.0
6508,270445832525,11970.0
6509,270446116052,6650.0
6510,270446189010,9310.0
6511,270446190061,30590.0
6512,270446221675,10640.0
6513,270446266126,7980.0
6514,270446304411,13300.0
6515,270446312703,30590.0
6516,270446360421,9310.0
6517,270447056231,13300.0
6518,270447056523,13300.0
6519,270447144520,3990.0
6520,270447745789,9310.0
6521,270447745869,13300.0
6522,270447750056,7980.0
6523,270448728883,3990.0
6524,270450341061,5320.0
6525,270451211233,3990.0
6526,270452520107,5320.0
6527,270452600057,179550.0
6528,270452601504,46550.0
6529,270453747438,24301.86
6530,270453779698,3990.0
6531,270453848418,15960.0
6532,270454250740,15960.0
6533,270454417979,38570.0
6534,270454702030,6650.0
6535,270454796890,13300.0
6536,270454861994,11970.0
6537,270455140825,7980.0
6538,270455169531,11970.0
6539,270455191565,7980.0
6540,270455200838,13300.0
6541,270455205322,10640.0
6542,270455205336,7980.0
6543,270455220346,5320.0
6544,270455221529,13300.0
6545,270455380617,11970.0
6546,270455403548,11970.0
6547,270455413137,11265.62
6548,270455472075,13300.0
6549,270455509130,3990.0
6550,270455511109,18620.0
6551,270455512608,15960.0
6552,270455520811,14630.0
6553,270455549959,9310.0
6554,270455622112,10640.0
6555,270455716101,6650.0
6556,270455763606,9310.0
6557,270455810405,39900.0
6558,270455886894,5320.0
6559,270456547898,13300.0
6560,270456974494,6650.0
6561,270457062123,5320.0
6562,270457171037,30590.0
6563,270457439789,27930.0
6564,270457460607,17290.0
6565,270457462606,14630.0
6566,270459657474,3990.0
6567,270459697451,3765.28
6568,270459697682,10640.0
6569,270459698907,86450.0
6570,270459744462,5320.0
6571,270459758798,6650.0
6572,270459798327,7980.0
6573,270459847177,17290.0
6574,270459911494,29260.0
6575,270459979422,3990.0
6576,270461300785,22610.0
6577,270461755040,7980.0
6578,270461949659,51870.0
6579,270461954105,14630.0
6580,270461992488,13300.0
6581,270462002450,13300.0
6582,270462005260,13300.0
6583,270462005613,13300.0
6584,270462006542,41230.0
6585,270462019040,5320.0
6586,270462024150,15960.0
6587,270462277999,10640.0
6588,270462298384,38570.0
6589,270462300925,18620.0
6590,270462333006,30590.0
6591,270462445974,13300.0
6592,270462450830,13300.0
6593,270463215115,14630.0
6594,270463462016,9310.0
6595,270463478794,3990.0
6596,270463515010,14630.0
6597,270463530020,13300.0
6598,270463588453,6650.0
6599,270463588684,61180.0
6600,270463592469,6650.0
6601,270463595854,23940.0
6602,270463600720,29260.0
6603,270463740974,9310.0
6604,270463833888,10640.0
6605,270464779970,9310.0
6606,270464798209,6650.0
6607,270465004592,33250.0
6608,270465049005,14630.0
6609,270465229025,6650.0
6610,270466162420,13300.0
6611,270466948758,7980.0
6612,270467288884,5320.0
6613,270467390020,5320.0
6614,270468347887,21280.0
6615,270468438378,9310.0
6616,270468587995,6650.0
6617,270468945588,22610.0
6618,270469032100,13300.0
6619,270469048788,11970.0
6620,270469328897,22610.0
6621,270469398338,5320.0
6622,270469556399,11970.0
6623,270469795583,7980.0
6624,270470047025,6650.0
6625,270472000158,7315.0
6626,270472010077,15960.0
6627,270472010082,7980.0
6628,270472010548,9975.0
6629,270472010671,10640.0
6630,270472011171,11970.0
6631,270472058050,14630.0
6632,280399895766,18750.0
6633,280400443114,1.0
6634,280401224422,1.0
6635,280401554691,25000.0
6636,280401588511,16063.84
6637,280401593602,31250.0
6638,280401964565,12500.0
6639,280402040455,62500.0
6640,280402092147,18750.0
6641,280402122149,37500.0
6642,280402124313,1510.04
6643,280402124704,62500.0
6644,280402217637,25000.0
6645,280402227580,25000.0
6646,280402550277,12500.0
6647,280402552380,12500.0
6648,280402604690,12500.0
6649,280402671142,62500.0
6650,280403359621,25000.0
6651,280403481546,25000.0
6652,280405425421,12500.0
6653,280405624034,25000.0
6654,280406401589,62500.0
6655,280406442165,62500.0
6656,280408336016,12500.0
6657,280408700572,91250.0
6658,280410232597,8750.0
6659,280410627551,13750.0
6660,280410690806,137500.0
6661,280410740731,40000.0
6662,280411522280,25000.0
6663,280412212955,6250.0
6664,280412352470,25000.0
6665,280412366820,31250.0
6666,280412614405,3750.0
6667,280413230246,12500.0
6668,280413670216,100000.0
6669,280415413578,7500.0
6670,280415943605,16250.0
6671,280416038320,7500.0
6672,280416109138,56250.0
6673,280416109690,3750.0
6674,280416343103,18750.0
6675,280416344230,7500.0
6676,280416420752,5000.0
6677,280416459216,12500.0
6678,280416913023,12500.0
6679,280417026665,13750.0
6680,280417626610,125000.0
6681,280417689993,5000.0
6682,280417954531,17500.0
6683,280418029012,16250.0
6684,280418807110,7500.0
6685,280419514012,17500.0
6686,280419745384,40000.0
6687,280419809494,25000.0
6688,280422074086,17500.0
6689,280422689988,8750.0
6690,280424023556,37500.0
6691,280424156706,22500.0
6692,280424192610,7500.0
6693,280424201841,12500.0
6694,280428949796,37700.0
6695,280429080315,13000.0
6696,280430204169,6500.0
6697,280430416675,29900.0
6698,280430830617,13000.0
6699,280430921146,6500.0
6700,280431073266,6890.0
6701,280431223831,7800.0
6702,280432046205,36400.0
6703,280432366800,6650.0
6704,280433270632,9310.0
6705,280436849784,199500.0
6706,280437518600,41230.0
6707,280437880030,13300.0
6708,280438002158,50540.0
6709,280438113081,46550.0
6710,280438200667,27930.0
6711,280438204019,51870.0
6712,280438266205,14630.0
6713,280439262560,19950.0
6714,280439288469,31920.0
6715,280440131139,6650.0
6716,280440226646,9310.0
6717,280440417306,15960.0
6718,280440444036,15960.0
6719,280440458405,21280.0
6720,280440535003,7980.0
6721,280441359720,11970.0
6722,280441643515,5320.0
6723,280441703076,9310.0
6724,280441805305,11970.0
6725,280442011267,15960.0
6726,280442041603,5320.0
6727,280442053573,30590.0
6728,280442101395,16417.839999999997
6729,280442134230,21280.0
6730,280442156750,3990.0
6731,280442192300,13300.0
6732,280442262430,5005.5599999999995
6733,280442270406,29260.0
6734,280442341611,3990.0
6735,280442660735,17290.0
6736,280443113651,7980.0
6737,280443123546,15960.0
6738,280443205245,13300.0
6739,280443257512,10640.0
6740,280443362706,14630.0
6741,280443422526,42560.0
6742,280444389393,22610.0
6743,280444409005,3990.0
6744,280444461003,49210.0
6745,280445040761,26600.0
6746,280445067171,13300.0
6747,280445132421,10640.0
6748,280445164940,15960.0
6749,280445165143,10640.0
6750,280445165176,6650.0
6751,280445232802,10640.0
6752,280445261559,5320.0
6753,280445317617,18620.0
6754,280445470317,9310.0
6755,280445810901,25270.0
6756,280445830065,6650.0
6757,280445835015,7980.0
6758,280446188030,7980.0
6759,280446192065,13300.0
6760,280446275715,6650.0
6761,280446282570,7980.0
6762,280446304039,11970.0
6763,280446305128,3990.0
6764,280446314608,14630.0
6765,280446616031,27930.0
6766,280446798699,7980.0
6767,280446799298,19950.0
6768,280446963016,22610.0
6769,280447062567,19950.0
6770,280447082532,25270.0
6771,280447738968,3990.0
6772,280448103562,9310.0
6773,280450068156,3990.0
6774,280450333325,97090.0
6775,280450416801,14630.0
6776,280450820226,7980.0
6777,280451059518,5773.49
6778,280451231585,15960.0
6779,280451349998,15960.0
6780,280451465616,17012.61
6781,280451541540,7980.0
6782,280452112341,9310.0
6783,280452520103,21280.0
6784,280452529984,86450.0
6785,280453131112,579.42
6786,280453403508,8574.01
6787,280453689858,3990.0
6788,280454637689,7980.0
6789,280454692379,13159.1
6790,280454788598,11970.0
6791,280455170931,25270.0
6792,280455204714,9310.0
6793,280455306213,6650.0
6794,280455365702,13300.0
6795,280455369031,13300.0
6796,280455374631,38570.0
6797,280455377007,5320.0
6798,280455378002,3990.0
6799,280455379110,18620.0
6800,280455390320,15960.0
6801,280455405760,9310.0
6802,280455405901,7980.0
6803,280455413213,7980.0
6804,280455422571,10640.0
6805,280455425621,7980.0
6806,280455441131,3990.0
6807,280455480146,6650.0
6808,280455682031,5827.75
6809,280455761330,10640.0
6810,280455811014,7980.0
6811,280455854800,18620.0
6812,280455862008,10640.0
6813,280455862051,6650.0
6814,280456470207,14630.0
6815,280456561047,5320.0
6816,280456566506,9310.0
6817,280456573615,5320.0
6818,280456687498,11970.0
6819,280456806525,5320.0
6820,280456811602,13300.0
6821,280457052247,15960.0
6822,280457059201,14630.0
6823,280457163820,9310.0
6824,280457460066,9310.0
6825,280457460504,3990.0
6826,280458001737,10640.0
6827,280459697748,13300.0
6828,280459708884,23940.0
6829,280459744373,7980.0
6830,280459888234,15960.0
6831,280460076231,9310.0
6832,280460080365,5320.0
6833,280461652735,45220.0
6834,280461653527,38570.0
6835,280461944898,11970.0
6836,280461979798,27930.0
6837,280462008240,19950.0
6838,280462023132,13300.0
6839,280462281630,15960.0
6840,280462292515,15960.0
6841,280462300596,13300.0
6842,280462446894,7980.0
6843,280463008710,3990.0
6844,280463031206,5320.0
6845,280463296964,29260.0
6846,280463371106,59850.0
6847,280463387474,9310.0
6848,280463479869,5320.0
6849,280463495874,13300.0
6850,280463510305,10640.0
6851,280463570610,11970.0
6852,280463739099,9310.0
6853,280464397882,5320.0
6854,280464778853,34580.0
6855,280464779824,15960.0
6856,280464785684,3990.0
6857,280464798064,18620.0
6858,280464846951,7980.0
6859,280465216231,6650.0
6860,280465252691,27930.0
6861,280465415080,6650.0
6862,280465554052,22610.0
6863,280465571400,43890.0
6864,280466065165,7980.0
6865,280466489389,5320.0
6866,280467263522,5320.0
6867,280467603055,6650.0
6868,280468351136,9310.0
6869,280468352150,37240.0
6870,280468371506,5320.0
6871,280468420601,11970.0
6872,280468589382,10640.0
6873,280468649786,11970.0
6874,280468841987,6650.0
6875,280468965398,5320.0
6876,280469000642,13300.0
6877,280469050203,13300.0
6878,280469073030,7980.0
6879,280469199928,3990.0
6880,280469358998,29260.0
6881,280469784368,5320.0
6882,280470054436,61180.0
6883,280471255801,4655.0
6884,280471587988,9975.0
6885,280471938868,12635.0
6886,280471989669,13300.0
6887,280472001573,25270.0
6888,280472010619,5320.0
6889,280472103642,6650.0
6890,280472717979,19950.0
6891,280472794864,23940.0
6892,280475433031,9310.0
6893,290398693779,18980.52
6894,290399543468,62500.0
6895,290399548890,1.0
6896,290399942184,25000.0
6897,290401515167,38750.0
6898,290401559726,40000.0
6899,290401963161,12500.0
6900,290401963632,62500.0
6901,290401972721,50000.0
6902,290402002883,37500.0
6903,290402033728,50000.0
6904,290402050888,6750.54
6905,290402063782,25000.0
6906,290402065248,31250.0
6907,290402088565,25000.0
6908,290402124667,50000.0
6909,290402181766,12500.0
6910,290402210429,12500.0
6911,290402643036,25000.0
6912,290403300754,25000.0
6913,290403365533,37500.0
6914,290404105129,62500.0
6915,290405057867,25000.0
6916,290405076762,25000.0
6917,290405229901,50000.0
6918,290405529301,12500.0
6919,290405772826,12500.0
6920,290405833151,25000.0
6921,290405842565,25000.0
6922,290405951842,17500.0
6923,290406156852,12500.0
6924,290406210849,12500.0
6925,290406211924,6250.0
6926,290406215074,62500.0
6927,290406408614,12500.0
6928,290408896389,7500.0
6929,290408951815,37500.0
6930,290409405617,30000.0
6931,290410085455,60000.0
6932,290410096326,15000.0
6933,290410273404,52500.0
6934,290410423663,20000.0
6935,290410469255,93750.0
6936,290411380422,6250.0
6937,290412060293,12500.0
6938,290412331529,13750.0
6939,290412360668,11250.0
6940,290413624705,5000.0
6941,290414600746,3750.0
6942,290414712032,25000.0
6943,290415413574,63750.0
6944,290415542043,17500.0
6945,290416038146,7500.0
6946,290416115385,18750.0
6947,290416920203,5000.0
6948,290417027076,20000.0
6949,290417569605,37500.0
6950,290417804561,18750.0
6951,290418092805,21250.0
6952,290418282301,12500.0
6953,290418462613,13750.0
6954,290419109051,11250.0
6955,290420615143,26250.0
6956,290421146551,13750.0
6957,290421196112,7500.0
6958,290421375731,21250.0
6959,290422620034,28750.0
6960,290423107312,6250.0
6961,290423427525,10000.0
6962,290423551360,6250.0
6963,290424023665,15000.0
6964,290424025141,73750.0
6965,290424200804,28750.0
6966,290424303562,13750.0
6967,290424571300,18750.0
6968,290424793484,16250.0
6969,290424899739,21250.0
6970,290429051672,36400.0
6971,290429353090,9100.0
6972,290429601740,22100.0
6973,290429799372,36400.0
6974,290430559636,78000.0
6975,290430630831,26000.0
6976,290431093806,39000.0
6977,290431094655,18200.0
6978,290431701865,22100.0
6979,290431701870,29900.0
6980,290431704703,5200.0
6981,290431706556,24700.0
6982,290431772607,10400.0
6983,290431862132,11700.0
6984,290432055714,19500.0
6985,290432283202,9100.0
6986,290432526026,54530.0
6987,290432630607,6650.0
6988,290433453401,6650.0
6989,290433558040,23940.0
6990,290433560161,23940.0
6991,290435142727,10640.0
6992,290435256709,29260.0
6993,290435754406,11970.0
6994,290436852123,43890.0
